stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
StopPoint:BRCH1,"Bréchetière",,47.28471156,-1.50340405,,,0,StopArea:BRCH
StopPoint:BRCH2,"Bréchetière",,47.28466551,-1.50370516,,,0,StopArea:BRCH
StopPoint:BRDI1,"Briandière",,47.19053332,-1.69373193,,,0,StopArea:BRDI
StopPoint:BRDI2,"Briandière",,47.18972758,-1.69204599,,,0,StopArea:BRDI
StopPoint:BRE99,"Bretonnière",,47.16646044,-1.46288670,,,0,StopArea:BRET
StopPoint:BRET1,"Bretonnière",,47.16646943,-1.46288734,,,0,StopArea:BRET
StopPoint:BRET2,"Bretonnière",,47.16635610,-1.46277365,,,0,StopArea:BRET
StopPoint:BRGA1,"Beauregard",,47.21074362,-1.65655027,,,0,StopArea:BRGA
StopPoint:BRGA2,"Beauregard",,47.21007484,-1.65713483,,,0,StopArea:BRGA
StopPoint:BRIN1,"Brains",,47.16957008,-1.72303603,,,0,StopArea:BRIN
StopPoint:BRLA1,"Brouillard",,47.27395974,-1.51443518,,,0,StopArea:BRLA
StopPoint:BRLA2,"Brouillard",,47.27381113,-1.51457003,,,0,StopArea:BRLA
StopPoint:BRNI1,"Baronnière",,47.26013221,-1.60332240,,,0,StopArea:BRNI
StopPoint:BRNI2,"Baronnière",,47.26008230,-1.60372886,,,0,StopArea:BRNI
StopPoint:BRTA1,"Bretagne",,47.21725624,-1.55837294,,,0,StopArea:BRTA
StopPoint:BRTA2,"Bretagne",,47.21722718,-1.55840651,,,0,StopArea:BRTA
StopPoint:BRUN1,"Bruneau",,47.22828166,-1.56179904,,,0,StopArea:BRUN
StopPoint:BRUN2,"Bruneau",,47.22792579,-1.56140289,,,0,StopArea:BRUN
StopPoint:BSAN1,"Bobby Sands",,47.22993144,-1.65283902,,,0,StopArea:BSAN
StopPoint:BSAN2,"Bobby Sands",,47.22989277,-1.65291547,,,0,StopArea:BSAN
StopPoint:BSE10,"Beauséjour",,47.23807516,-1.58586742,,,0,StopArea:BSEJ
StopPoint:BSE11,"Beauséjour",,47.23796466,-1.58593867,,,0,StopArea:BSEJ
StopPoint:BSE12,"Beauséjour",,47.23700695,-1.58655608,,,0,StopArea:BSEJ
StopPoint:BSEJ1,"Beauséjour",,47.23812681,-1.58699663,,,0,StopArea:BSEJ
StopPoint:BSEJ2,"Beauséjour",,47.23809352,-1.58702196,,,0,StopArea:BSEJ
StopPoint:BSEJ3,"Beauséjour",,47.23803027,-1.58692210,,,0,StopArea:BSEJ
StopPoint:BSEJ4,"Beauséjour",,47.23810350,-1.58715229,,,0,StopArea:BSEJ
StopPoint:BSEJ5,"Beauséjour",,47.23823917,-1.58740029,,,0,StopArea:BSEJ
StopPoint:BSEJ6,"Beauséjour",,47.23855047,-1.58725121,,,0,StopArea:BSEJ
StopPoint:BSEJ7,"Beauséjour",,47.23824320,-1.58701707,,,0,StopArea:BSEJ
StopPoint:BSEJ8,"Beauséjour",,47.23825398,-1.58670047,,,0,StopArea:BSEJ
StopPoint:BSEJ9,"Beauséjour",,47.23807294,-1.58646237,,,0,StopArea:BSEJ
StopPoint:BSIS1,"Bossis",,47.21254386,-1.71285272,,,0,StopArea:BSIS
StopPoint:BSIS2,"Bossis",,47.21250182,-1.71225467,,,0,StopArea:BSIS
StopPoint:BSLO1,"Bois St-Louis",,47.24583103,-1.58027284,,,0,StopArea:BSLO
StopPoint:BSLO2,"Bois St-Louis",,47.24624512,-1.57921860,,,0,StopArea:BSLO
StopPoint:BSNI1,"Bussonnière",,47.26897198,-1.44303672,,,0,StopArea:BSNI
StopPoint:BSNI2,"Bussonnière",,47.26971365,-1.44376396,,,0,StopArea:BSNI
StopPoint:BSOL1,"Beau Soleil",,47.17784575,-1.64545699,,,0,StopArea:BSOL
StopPoint:BSOL2,"Beau Soleil",,47.17763267,-1.64484669,,,0,StopArea:BSOL
StopPoint:BSSL1,"Beau Soleil",,47.26094788,-1.47505289,,,0,StopArea:BSSL
StopPoint:BSSL2,"Beau Soleil",,47.26150242,-1.47571422,,,0,StopArea:BSSL
StopPoint:BSTI1,"Bastière",,47.14839261,-1.45937420,,,0,StopArea:BSTI
StopPoint:BSTI2,"Bastière",,47.14913926,-1.45940070,,,0,StopArea:BSTI
StopPoint:BSYS1,"Bois St-Lys",,47.30036340,-1.48198284,,,0,StopArea:BSYS
StopPoint:BTIE1,"Bottière",,47.24019793,-1.51839131,,,0,StopArea:BTIE
StopPoint:BTIE2,"Bottière",,47.24019644,-1.51816639,,,0,StopArea:BTIE
StopPoint:BTLE1,"Bouteillerie",,47.22143110,-1.54354508,,,0,StopArea:BTLE
StopPoint:BTLE2,"Bouteillerie",,47.22165141,-1.54288683,,,0,StopArea:BTLE
StopPoint:BTRA1,"Bertrand",,47.25712833,-1.57567661,,,0,StopArea:BTRA
StopPoint:BTRA2,"Bertrand",,47.25705377,-1.57575052,,,0,StopArea:BTRA
StopPoint:BUGA1,"Bugallière",,47.25996259,-1.63766898,,,0,StopArea:BUGA
StopPoint:BUGA2,"Bugallière",,47.25990050,-1.63790251,,,0,StopArea:BUGA
StopPoint:BULA1,"Butte des Landes",,47.16036810,-1.49426423,,,0,StopArea:BULA
StopPoint:BULA2,"Butte des Landes",,47.16076213,-1.49379063,,,0,StopArea:BULA
StopPoint:BUON1,"Bougon",,47.17417916,-1.61068191,,,0,StopArea:BUON
StopPoint:BUON2,"Bougon",,47.17375820,-1.61087543,,,0,StopArea:BUON
StopPoint:BUSS1,"Buisson",,47.26060912,-1.48746427,,,0,StopArea:BUSS
StopPoint:BUSS2,"Buisson",,47.25993899,-1.48757509,,,0,StopArea:BUSS
StopPoint:BVDI1,"Bouvardière",,47.23848545,-1.59840813,,,0,StopArea:BVDI
StopPoint:BVDI2,"Bouvardière",,47.23832554,-1.59834346,,,0,StopArea:BVDI
StopPoint:BVER1,"Bouvernière",,47.23763644,-1.61164965,,,0,StopArea:BVER
StopPoint:BVER2,"Bouvernière",,47.23804841,-1.61145525,,,0,StopArea:BVER
StopPoint:BVOI1,"Beauvoir",,47.17851801,-1.63120020,,,0,StopArea:BVOI
StopPoint:BVOI2,"Beauvoir",,47.17847645,-1.63057623,,,0,StopArea:BVOI
StopPoint:BVOI3,"Beauvoir",,47.17895722,-1.62629207,,,0,StopArea:BVOI
StopPoint:BVOI4,"Beauvoir",,47.17892755,-1.62636914,,,0,StopArea:BVOI
StopPoint:BYCE1,"Centre de Bouaye",,47.14396151,-1.69174639,,,0,StopArea:BYCE
StopPoint:BYCE2,"Centre de Bouaye",,47.14393179,-1.69182337,,,0,StopArea:BYCE
StopPoint:BYEE1,"Cimetière de Bouaye",,47.14553649,-1.69718552,,,0,StopArea:BYEE
StopPoint:BYEE2,"Cimetière de Bouaye",,47.14473649,-1.69662358,,,0,StopArea:BYEE
StopPoint:BYGA1,"Gare de Bouaye",,47.13825909,-1.68094178,,,0,StopArea:BYGA
StopPoint:BYGA2,"Gare de Bouaye",,47.13825010,-1.68094111,,,0,StopArea:BYGA
StopPoint:BZAR1,"Buzardières",,47.20723202,-1.65963225,,,0,StopArea:BZAR
StopPoint:BZAR2,"Buzardières",,47.20676103,-1.65996717,,,0,StopArea:BZAR
StopPoint:CABR1,"Cabrol",,47.20319737,-1.58861049,,,0,StopArea:CABR
StopPoint:CABR2,"Cabrol",,47.20417982,-1.58832572,,,0,StopArea:CABR
StopPoint:CACE1,"Centre de Carquefou",,47.29712332,-1.49007816,,,0,StopArea:CACE
StopPoint:CACE2,"Centre de Carquefou",,47.29714373,-1.49136375,,,0,StopArea:CACE
StopPoint:CACE3,"Centre de Carquefou",,47.29655314,-1.49097723,,,0,StopArea:CACE
StopPoint:CADO1,"Cadoire",,47.25672442,-1.48809916,,,0,StopArea:CADO
StopPoint:CADO2,"Cadoire",,47.25673516,-1.48804701,,,0,StopArea:CADO
StopPoint:CALI1,"Californie",,47.19182385,-1.58431456,,,0,StopArea:CALI
StopPoint:CALI2,"Californie",,47.19123402,-1.58444312,,,0,StopArea:CALI
StopPoint:CALI3,"Californie",,47.19087243,-1.58527547,,,0,StopArea:CALI
StopPoint:CANC1,"Canclaux",,47.21389060,-1.57477525,,,0,StopArea:CANC
StopPoint:CANC2,"Canclaux",,47.21383222,-1.57490316,,,0,StopArea:CANC
StopPoint:CANC3,"Canclaux",,47.21487573,-1.57467542,,,0,StopArea:CANC
StopPoint:CANC4,"Canclaux",,47.21534788,-1.57482891,,,0,StopArea:CANC
StopPoint:CAPE1,"Capellia",,47.27973422,-1.55492530,,,0,StopArea:CAPE
StopPoint:CAPE2,"Capellia",,47.27967000,-1.55496033,,,0,StopArea:CAPE
StopPoint:CARQ1,"Carquefou",,47.30371719,-1.48541344,,,0,StopArea:CARQ
StopPoint:CARQ2,"Carquefou",,47.30368586,-1.48554360,,,0,StopArea:CARQ
StopPoint:CAST1,"Castorama",,47.25913158,-1.50833988,,,0,StopArea:CAST
StopPoint:CAST2,"Castorama",,47.25894372,-1.50695054,,,0,StopArea:CAST
StopPoint:CATI1,"Cartier",,47.26820191,-1.45552517,,,0,StopArea:CATI
StopPoint:CATI2,"Cartier",,47.26754166,-1.45561063,,,0,StopArea:CATI
StopPoint:CAUX1,"Château D'Aux",,47.18527300,-1.67386080,,,0,StopArea:CAUX
StopPoint:CAUX2,"Château D'Aux",,47.18508762,-1.67426971,,,0,StopArea:CAUX
StopPoint:CAUX3,"Château D'Aux",,47.18537354,-1.67459501,,,0,StopArea:CAUX
StopPoint:CBAC1,"Bac de Couëron",,47.20596222,-1.75204802,,,0,StopArea:CBAC
StopPoint:CBEA1,"Charbonneau",,47.30063124,-1.48858188,,,0,StopArea:CBEA
StopPoint:CBEA2,"Charbonneau",,47.30067536,-1.49078276,,,0,StopArea:CBEA
StopPoint:CBEA3,"Charbonneau",,47.30089967,-1.48836280,,,0,StopArea:CBEA
StopPoint:CBG99,"Chapeau Berger",,47.17100306,-1.46878240,,,0,StopArea:CBGE
StopPoint:CBGE1,"Chapeau Berger",,47.17100306,-1.46878240,,,0,StopArea:CBGE
StopPoint:CBGE2,"Chapeau Berger",,47.17166796,-1.46882965,,,0,StopArea:CBGE
StopPoint:CBGE3,"Chapeau Berger",,47.17186876,-1.46711376,,,0,StopArea:CBGE
StopPoint:CBIN1,"Corbinerie",,47.16143280,-1.54235422,,,0,StopArea:CBIN
StopPoint:CBIN2,"Corbinerie",,47.16163124,-1.54207808,,,0,StopArea:CBIN
StopPoint:CBLE1,"Chemin Bleu",,47.17824657,-1.52498677,,,0,StopArea:CBLE
StopPoint:CBLE2,"Chemin Bleu",,47.17831447,-1.52511055,,,0,StopArea:CBLE
StopPoint:CBNA1,"Cambronne",,47.22584396,-1.54756713,,,0,StopArea:CBNA
StopPoint:CBNA2,"Cambronne",,47.22520288,-1.54868403,,,0,StopArea:CBNA
StopPoint:CBOU1,"Couëron-Bougon",,47.22504508,-1.73385777,,,0,StopArea:CBOU
StopPoint:CBSS1,"Cambronne",,47.20643229,-1.50681320,,,0,StopArea:CBSS
StopPoint:CBSS2,"Cambronne",,47.20663812,-1.50631255,,,0,StopArea:CBSS
StopPoint:CBTE1,"Choblèterie",,47.13620192,-1.46144063,,,0,StopArea:CBTE
StopPoint:CBTE2,"Choblèterie",,47.13619888,-1.46153280,,,0,StopArea:CBTE
StopPoint:CCDI1,"Cochardières",,47.22992530,-1.63318909,,,0,StopArea:CCDI
StopPoint:CCDI2,"Cochardières",,47.22906322,-1.63442093,,,0,StopArea:CCDI
StopPoint:CCDI3,"Cochardières",,47.22980184,-1.63415842,,,0,StopArea:CCDI
StopPoint:CCHA1,"Couchant",,47.27020115,-1.51371447,,,0,StopArea:CCHA
StopPoint:CCHA2,"Couchant",,47.27008849,-1.51385190,,,0,StopArea:CCHA
StopPoint:CCLA1,"Cimetière de la Classerie",,47.17085638,-1.55882010,,,0,StopArea:CCLA
StopPoint:CCLA2,"Cimetière de la Classerie",,47.17135797,-1.55810374,,,0,StopArea:CCLA
StopPoint:CCOU1,"Champ de Courses",,47.24454049,-1.56121213,,,0,StopArea:CCOU
StopPoint:CCOU2,"Champ de Courses",,47.24496608,-1.56194414,,,0,StopArea:CCOU
StopPoint:CCRE1,"Chêne Creux",,47.17043909,-1.54877835,,,0,StopArea:CCRE
StopPoint:CCRE2,"Chêne Creux",,47.17008859,-1.54848877,,,0,StopArea:CCRE
StopPoint:CDAN1,"Chêne des Anglais",,47.26143863,-1.57326796,,,0,StopArea:CDAN
StopPoint:CDAN2,"Chêne des Anglais",,47.26138904,-1.57326963,,,0,StopArea:CDAN
StopPoint:CDAN3,"Chêne des Anglais",,47.26152041,-1.57311386,,,0,StopArea:CDAN
StopPoint:CDAN4,"Chêne des Anglais",,47.26150207,-1.57365496,,,0,StopArea:CDAN
StopPoint:CDAN5,"Chêne des Anglais",,47.26137956,-1.57461180,,,0,StopArea:CDAN
StopPoint:CDAN6,"Chêne des Anglais",,47.26134724,-1.57476820,,,0,StopArea:CDAN
StopPoint:CDCO1,"Cité Internationale des Congrès",,47.21370479,-1.54502961,,,0,StopArea:CDCO
StopPoint:CDCO2,"Cité Internationale des Congrès",,47.21367848,-1.54508850,,,0,StopArea:CDCO
StopPoint:CDMA1,"Champ de Manoeuvre",,47.27267020,-1.50069955,,,0,StopArea:CDMA
StopPoint:CDMA2,"Champ de Manoeuvre",,47.27239433,-1.50005783,,,0,StopArea:CDMA
StopPoint:CELL1,"Le Cellier",,47.32385796,-1.34786809,,,0,StopArea:CELL
StopPoint:CELL2,"Le Cellier",,47.32363881,-1.34768079,,,0,StopArea:CELL
StopPoint:CERO1,"Couëron",,47.21208468,-1.73559492,,,0,StopArea:CERO
StopPoint:CFOI1,"Champ de Foire",,47.12424961,-1.61889467,,,0,StopArea:CFOI
StopPoint:CFOI2,"Champ de Foire",,47.12461177,-1.61857828,,,0,StopArea:CFOI
StopPoint:CGAU1,"Cimetière de la Gaudinière",,47.24171238,-1.58352880,,,0,StopArea:CGAU
StopPoint:CGAU2,"Cimetière de la Gaudinière",,47.24301955,-1.58269883,,,0,StopArea:CGAU
StopPoint:CGLA1,"Chêne Gala",,47.18316412,-1.53919940,,,0,StopArea:CGLA
StopPoint:CGLA2,"Chêne Gala",,47.18381214,-1.53974833,,,0,StopArea:CGLA
StopPoint:CHAB1,"Chabossière",,47.21544928,-1.68234945,,,0,StopArea:CHAB
StopPoint:CHAB2,"Chabossière",,47.21534745,-1.68216995,,,0,StopArea:CHAB
StopPoint:CHAB3,"Chabossière",,47.21577358,-1.68183180,,,0,StopArea:CHAB
StopPoint:CHBE1,"Chambelles",,47.23162835,-1.53062591,,,0,StopArea:CHBE
StopPoint:CHBE2,"Chambelles",,47.23207165,-1.53137199,,,0,StopArea:CHBE
StopPoint:CHFL1,"Champ Fleuri",,47.14375836,-1.52477142,,,0,StopArea:CHFL
StopPoint:CHFL2,"Champ Fleuri",,47.14407107,-1.52565202,,,0,StopArea:CHFL
StopPoint:CHGN1,"Châtaigniers",,47.22158644,-1.60189802,,,0,StopArea:CHGN
StopPoint:CHGN2,"Châtaigniers",,47.22171312,-1.60188091,,,0,StopArea:CHGN
StopPoint:CHGN3,"Châtaigniers",,47.22210564,-1.60278238,,,0,StopArea:CHGN
StopPoint:CHGN4,"Châtaigniers",,47.22213617,-1.60294328,,,0,StopArea:CHGN
StopPoint:CHLI1,"Cholière",,47.25090264,-1.60667676,,,0,StopArea:CHLI
StopPoint:CHLI2,"Cholière",,47.25099068,-1.60673617,,,0,StopArea:CHLI
StopPoint:CHME1,"Charmes",,47.19082977,-1.46102282,,,0,StopArea:CHME
StopPoint:CHME2,"Charmes",,47.19114889,-1.46117759,,,0,StopArea:CHME
StopPoint:CHNI1,"Charbonnière",,47.26368545,-1.64228569,,,0,StopArea:CHNI
StopPoint:CHNI2,"Charbonnière",,47.26373049,-1.64202441,,,0,StopArea:CHNI
StopPoint:CHOC1,"Chocolaterie",,47.24284018,-1.52770722,,,0,StopArea:CHOC
StopPoint:CHOC2,"Chocolaterie",,47.24274061,-1.52799098,,,0,StopArea:CHOC
StopPoint:CHPO1,"Champonnière",,47.16404520,-1.50608218,,,0,StopArea:CHPO
StopPoint:CHPO2,"Champonnière",,47.16390671,-1.50591377,,,0,StopArea:CHPO
StopPoint:CHRE1,"Chalâtres",,47.23182632,-1.53787300,,,0,StopArea:CHRE
StopPoint:CHRE2,"Chalâtres",,47.23106975,-1.53867765,,,0,StopArea:CHRE
StopPoint:CHSS1,"Chaussée",,47.17668505,-1.52105677,,,0,StopArea:CHSS
StopPoint:CHSS2,"Chaussée",,47.17720178,-1.52203184,,,0,StopArea:CHSS
StopPoint:CHTE2,"Chatelets",,47.19718588,-1.54058482,,,0,StopArea:CHTE
StopPoint:CHZY1,"Chanzy",,47.22406812,-1.54493945,,,0,StopArea:CHZY
StopPoint:CHZY2,"Chanzy",,47.22358315,-1.54543309,,,0,StopArea:CHZY
StopPoint:CIFA4,"CIFAM",,47.26670195,-1.48813834,,,0,StopArea:CIFA
StopPoint:CIFA5,"CIFAM",,47.26669634,-1.48586223,,,0,StopArea:CIFA
StopPoint:CJOS1,"Cimetière de St-Joseph-de-Porterie",,47.26851695,-1.52072494,,,0,StopArea:CJOS
StopPoint:CJOS2,"Cimetière de St-Joseph-de-Porterie",,47.26814640,-1.52157148,,,0,StopArea:CJOS
StopPoint:CLAM1,"Clos Ami",,47.21215838,-1.65549260,,,0,StopArea:CLAM
StopPoint:CLAM2,"Clos Ami",,47.21233394,-1.65718450,,,0,StopArea:CLAM
StopPoint:CLAM3,"Clos Ami",,47.21179049,-1.65623184,,,0,StopArea:CLAM
StopPoint:CLAM4,"Clos Ami",,47.21307155,-1.65565327,,,0,StopArea:CLAM
StopPoint:CLBO1,"Clos Bonnet",,47.18913291,-1.56355893,,,0,StopArea:CLBO
StopPoint:CLBO2,"Clos Bonnet",,47.19034344,-1.56504767,,,0,StopArea:CLBO
StopPoint:CLCC1,"Centre René Gauducheau",,47.23851500,-1.63824394,,,0,StopArea:CLCC
StopPoint:CLET1,"Clétras",,47.25489633,-1.51218891,,,0,StopArea:CLET
StopPoint:CLET2,"Clétras",,47.25512791,-1.51253629,,,0,StopArea:CLET
StopPoint:CLGE1,"Chalonges",,47.18913234,-1.47260782,,,0,StopArea:CLGE
StopPoint:CLGE2,"Chalonges",,47.18915118,-1.47258273,,,0,StopArea:CLGE
StopPoint:CLGE3,"Chalonges",,47.18924932,-1.47233870,,,0,StopArea:CLGE
StopPoint:CLGE4,"Chalonges",,47.18978842,-1.47237706,,,0,StopArea:CLGE
StopPoint:CLMO1,"Cimetière de La Montagne",,47.18746868,-1.68657757,,,0,StopArea:CLMO
StopPoint:CLMO2,"Cimetière de La Montagne",,47.18732816,-1.68647452,,,0,StopArea:CLMO
StopPoint:CLNA1,"Colonac",,47.22504801,-1.60286686,,,0,StopArea:CLNA
StopPoint:CLNA2,"Colonac",,47.22419042,-1.60318712,,,0,StopArea:CLNA
StopPoint:CLOT1,"Clotais",,47.19313496,-1.71841437,,,0,StopArea:CLOT
StopPoint:CLOT2,"Clotais",,47.19300624,-1.71823282,,,0,StopArea:CLOT
StopPoint:CLRO1,"Clos Roux",,47.19866931,-1.75093574,,,0,StopArea:CLRO
StopPoint:CLRO2,"Clos Roux",,47.19815161,-1.74978604,,,0,StopArea:CLRO
StopPoint:CLSE1,"Closeaux",,47.23915497,-1.62802870,,,0,StopArea:CLSE
StopPoint:CLSE2,"Closeaux",,47.23990799,-1.62760842,,,0,StopArea:CLSE
StopPoint:CLTT1,"Châlet",,47.23001365,-1.54410158,,,0,StopArea:CLTT
StopPoint:CLTT2,"Châlet",,47.22944195,-1.54449643,,,0,StopArea:CLTT
StopPoint:CLUE1,"Clouet",,47.16747075,-1.51084462,,,0,StopArea:CLUE
StopPoint:CLUE2,"Clouet",,47.16707285,-1.51035381,,,0,StopArea:CLUE
StopPoint:CLVA1,"Calvaire",,47.14683725,-1.51917146,,,0,StopArea:CLVA
StopPoint:CLVA2,"Calvaire",,47.14600341,-1.51905864,,,0,StopArea:CLVA
StopPoint:CLZE1,"Clouzeaux",,47.17931738,-1.49264800,,,0,StopArea:CLZE
StopPoint:CLZE2,"Clouzeaux",,47.17943550,-1.49261682,,,0,StopArea:CLZE
StopPoint:CMAR1,"Cirque-Marais",,47.21804322,-1.55720612,,,0,StopArea:CMAR
StopPoint:CMAR2,"Cirque-Marais",,47.21818965,-1.55713746,,,0,StopArea:CMAR
StopPoint:CMCI1,"Clémencière",,47.26951130,-1.43563895,,,0,StopArea:CMCI
StopPoint:CMCI2,"Clémencière",,47.26963458,-1.43544918,,,0,StopArea:CMCI
StopPoint:CMLL1,"Charmille",,47.25763113,-1.60561200,,,0,StopArea:CMLL
StopPoint:CMLL2,"Charmille",,47.25801975,-1.60530992,,,0,StopArea:CMLL
StopPoint:CMNE1,"Commune 1871",,47.19917146,-1.50010747,,,0,StopArea:CMNE
StopPoint:CMNE2,"Commune 1871",,47.19931940,-1.49972164,,,0,StopArea:CMNE
StopPoint:CMOU1,"Clos du Moulin",,47.14512106,-1.52119972,,,0,StopArea:CMOU
StopPoint:CMOU2,"Clos du Moulin",,47.14517188,-1.52129579,,,0,StopArea:CMOU
StopPoint:CMUS1,"Camus",,47.21916641,-1.57271532,,,0,StopArea:CMUS
StopPoint:CNAV1,"Chantiers Navals",,47.20885701,-1.56751582,,,0,StopArea:CNAV
StopPoint:CNAV2,"Chantiers Navals",,47.20888420,-1.56753762,,,0,StopArea:CNAV
StopPoint:CNAV4,"Chantiers Navals",,47.20872342,-1.56752457,,,0,StopArea:CNAV
StopPoint:CNGO1,"Congo",,47.24067675,-1.60913647,,,0,StopArea:CNGO
StopPoint:CNGO2,"Congo",,47.23960608,-1.61015516,,,0,StopArea:CNGO
StopPoint:CNON1,"Chinon",,47.27415710,-1.42905963,,,0,StopArea:CNON
StopPoint:CNON2,"Chinon",,47.27412583,-1.42918975,,,0,StopArea:CNON
StopPoint:CNTR1,"Centaure",,47.16996216,-1.62698679,,,0,StopArea:CNTR
StopPoint:CNTR2,"Centaure",,47.17002768,-1.62717655,,,0,StopArea:CNTR
StopPoint:COAY1,"Corlay",,47.20797488,-1.64415691,,,0,StopArea:COAY
StopPoint:COAY2,"Corlay",,47.20799012,-1.64423735,,,0,StopArea:COAY
StopPoint:COBI1,"Corbières",,47.20167169,-1.48748153,,,0,StopArea:COBI
StopPoint:COBI2,"Corbières",,47.20192240,-1.48752588,,,0,StopArea:COBI
StopPoint:COCH1,"Cochard",,47.22438165,-1.54980104,,,0,StopArea:COCH
StopPoint:COCH2,"Cochard",,47.22404495,-1.55043762,,,0,StopArea:COCH
StopPoint:COET1,"Les Couëts",,47.18069013,-1.58646487,,,0,StopArea:COET
StopPoint:COET2,"Les Couëts",,47.18072095,-1.58648562,,,0,StopArea:COET
StopPoint:COHO1,"Chohonnière",,47.26312740,-1.48593777,,,0,StopArea:COHO
StopPoint:COHO2,"Chohonnière",,47.26332157,-1.48605749,,,0,StopArea:COHO
StopPoint:COLI1,"Colinière",,47.23604397,-1.50685193,,,0,StopArea:COLI
StopPoint:COLI2,"Colinière",,47.23555878,-1.50870799,,,0,StopArea:COLI
StopPoint:COLI3,"Colinière",,47.23591296,-1.50834998,,,0,StopArea:COLI
StopPoint:COMA4,"Commerce",,47.21348395,-1.55672890,,,0,StopArea:COMM
StopPoint:COMA6,"Commerce",,47.21357328,-1.55648426,,,0,StopArea:COMM
StopPoint:COMA8,"Commerce",,47.21385840,-1.55604236,,,0,StopArea:COMM
StopPoint:COMB2,"Commerce",,47.21345774,-1.55633177,,,0,StopArea:COMM
StopPoint:COMC1,"Commerce",,47.21342974,-1.55630726,,,0,StopArea:COMM
StopPoint:COMD2,"Commerce",,47.21321612,-1.55639218,,,0,StopArea:COMM
StopPoint:COMD3,"Commerce",,47.21344831,-1.55618436,,,0,StopArea:COMM
StopPoint:COMD4,"Commerce",,47.21318612,-1.55674689,,,0,StopArea:COMM
StopPoint:COMD5,"Commerce",,47.21327367,-1.55655498,,,0,StopArea:COMM
StopPoint:COMD6,"Commerce",,47.21316860,-1.55673239,,,0,StopArea:COMM
StopPoint:COME1,"Commerce",,47.21457190,-1.55587749,,,0,StopArea:COMM
StopPoint:COME2,"Commerce",,47.21455812,-1.55591217,,,0,StopArea:COMM
StopPoint:COME3,"Commerce",,47.21453484,-1.55574789,,,0,StopArea:COMM
StopPoint:COMF1,"Commerce",,47.21468847,-1.55573263,,,0,StopArea:COMM
StopPoint:CONI1,"Corniche",,47.25262836,-1.59438266,,,0,StopArea:CONI
StopPoint:CONI2,"Corniche",,47.25282331,-1.59474093,,,0,StopArea:CONI
StopPoint:COPI1,"Chopin",,47.21697312,-1.71035882,,,0,StopArea:COPI
StopPoint:COPI2,"Chopin",,47.21636213,-1.70954582,,,0,StopArea:COPI
StopPoint:COQU1,"Coquelicots",,47.22254467,-1.72915880,,,0,StopArea:COQU
StopPoint:COQU2,"Coquelicots",,47.22252964,-1.72932954,,,0,StopArea:COQU
StopPoint:CORA1,"Conraie",,47.26078978,-1.58773267,,,0,StopArea:CORA
StopPoint:CORA2,"Conraie",,47.26091827,-1.58845653,,,0,StopArea:CORA
StopPoint:COST1,"Cousteau",,47.23936962,-1.51353117,,,0,StopArea:COST
StopPoint:COST2,"Cousteau",,47.23973456,-1.51312104,,,0,StopArea:COST
StopPoint:COTA1,"Coutancière",,47.30619228,-1.56008397,,,0,StopArea:COTA
StopPoint:COUD1,"Coudray",,47.23262921,-1.54238727,,,0,StopArea:COUD
StopPoint:COUD2,"Coudray",,47.23220249,-1.54248855,,,0,StopArea:COUD
StopPoint:CP3R1,"Chapelles",,47.16356185,-1.53850706,,,0,StopArea:CP3R
StopPoint:CP3R2,"Chapelles",,47.16519976,-1.53961605,,,0,StopArea:CP3R
StopPoint:CP4L1,"Chapelle Laënnec",,47.23534192,-1.63779651,,,0,StopArea:CP4L
StopPoint:CPER1,"Copernic",,47.21487981,-1.56445764,,,0,StopArea:CPER
StopPoint:CPER2,"Copernic",,47.21488796,-1.56474905,,,0,StopArea:CPER
StopPoint:CPGN1,"Champagnère",,47.21027249,-1.46134539,,,0,StopArea:CPGN
StopPoint:CPGN2,"Champagnère",,47.21030249,-1.46125500,,,0,StopArea:CPGN
StopPoint:CPLI1,"Chaplin",,47.22229642,-1.61641395,,,0,StopArea:CPLI
StopPoint:CPLI2,"Chaplin",,47.22239033,-1.61630191,,,0,StopArea:CPLI
StopPoint:CPRE1,"Chaupières",,47.24314604,-1.49506301,,,0,StopArea:CPRE
StopPoint:CPRE2,"Chaupières",,47.24238145,-1.49503467,,,0,StopArea:CPRE
StopPoint:CQGU1,"Chat-Qui-Guette",,47.19196825,-1.69751352,,,0,StopArea:CQGU
StopPoint:CQGU2,"Chat-Qui-Guette",,47.19196321,-1.69714315,,,0,StopArea:CQGU
StopPoint:CQLU1,"Coqueluchon",,47.18383009,-1.47035468,,,0,StopArea:CQLU
StopPoint:CQLU2,"Coqueluchon",,47.18408385,-1.47030668,,,0,StopArea:CQLU
StopPoint:CRAI1,"Clairais",,47.27556781,-1.43852772,,,0,StopArea:CRAI
StopPoint:CRBE1,"Corberie",,47.15203953,-1.52411411,,,0,StopArea:CRBE
StopPoint:CRBE2,"Corberie",,47.15245004,-1.52395885,,,0,StopArea:CRBE
StopPoint:CRCE1,"Courocerie",,47.25232406,-1.49910698,,,0,StopArea:CRCE
StopPoint:CRCE2,"Courocerie",,47.25217920,-1.49940082,,,0,StopArea:CRCE
StopPoint:CREZ1,"Château de Rezé",,47.18471713,-1.55950636,,,0,StopArea:CREZ
StopPoint:CREZ2,"Château de Rezé",,47.18474894,-1.55949811,,,0,StopArea:CREZ
