shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
774784,47.28064593,-1.45202779,190002
774784,47.28064593,-1.45202779,200001
774784,47.27645108,-1.44895148,200002
774784,47.27645108,-1.44895148,210001
774784,47.27251419,-1.44459718,210002
774784,47.27251419,-1.44459718,220001
774784,47.26897198,-1.44303672,220002
774784,47.26897198,-1.44303672,230001
774784,47.26655719,-1.44142385,230002
774784,47.26655719,-1.44142385,240001
774784,47.26493652,-1.44361133,240002
774784,47.26493652,-1.44361133,250001
774784,47.26237346,-1.44624794,250002
774784,47.26237346,-1.44624794,260001
774784,47.26092727,-1.45052444,260002
774784,47.26092727,-1.45052444,270001
774784,47.26511124,-1.45584834,270002
774785,47.26511124,-1.45584834,10001
774785,47.26050684,-1.44906592,10002
774785,47.26050684,-1.44906592,20001
774785,47.26246168,-1.44602929,20002
774785,47.26246168,-1.44602929,30001
774785,47.26497376,-1.44357427,30002
774785,47.26497376,-1.44357427,40001
774785,47.26658458,-1.44141255,40002
774785,47.26658458,-1.44141255,50001
774785,47.26971365,-1.44376396,50002
774785,47.26971365,-1.44376396,60001
774785,47.27201872,-1.44460183,60002
774785,47.27201872,-1.44460183,70001
774785,47.27647803,-1.44895339,70002
774785,47.27647803,-1.44895339,80001
774785,47.28017374,-1.45159730,80002
774785,47.28017374,-1.45159730,90001
774785,47.28168039,-1.45973733,90002
774785,47.28168039,-1.45973733,100001
774785,47.27964085,-1.46451542,100002
774785,47.27964085,-1.46451542,110001
774785,47.27717746,-1.47012315,110002
774785,47.27717746,-1.47012315,120001
774785,47.27471239,-1.46731426,120002
774785,47.27471239,-1.46731426,130001
774785,47.26670195,-1.48813834,130002
774785,47.26670195,-1.48813834,140001
774785,47.26766443,-1.48844537,140002
774785,47.26766443,-1.48844537,150001
774785,47.26553646,-1.49205058,150002
774785,47.26553646,-1.49205058,160001
774785,47.26686008,-1.49504296,160002
774785,47.26686008,-1.49504296,170001
774785,47.26471292,-1.49623855,170002
774785,47.26471292,-1.49623855,180001
774785,47.26342459,-1.49570958,180002
774785,47.26342459,-1.49570958,190001
774785,47.26191316,-1.49647438,190002
774785,47.26191316,-1.49647438,200001
774785,47.26229197,-1.49889615,200002
774785,47.26229197,-1.49889615,210001
774785,47.26218680,-1.50232836,210002
774785,47.26218680,-1.50232836,220001
774785,47.26017252,-1.50412843,220002
774785,47.26017252,-1.50412843,230001
774785,47.25913158,-1.50833988,230002
774785,47.25913158,-1.50833988,240001
774785,47.25946312,-1.51163135,240002
774785,47.25946312,-1.51163135,250001
774785,47.25761884,-1.51534818,250002
774785,47.25761884,-1.51534818,260001
774785,47.25431767,-1.51765011,260002
774785,47.25431767,-1.51765011,270001
774785,47.25188783,-1.51759399,270002
774785,47.25188783,-1.51759399,280001
774785,47.24941227,-1.52294436,280002
794153,47.23803027,-1.58692210,10001
794153,47.24127003,-1.58753012,10002
794153,47.24127003,-1.58753012,20001
794153,47.24332117,-1.58839484,20002
794153,47.24332117,-1.58839484,30001
794153,47.24447430,-1.59076762,30002
794153,47.24447430,-1.59076762,40001
794153,47.24634350,-1.58930449,40002
794153,47.24634350,-1.58930449,50001
794153,47.25016360,-1.58688657,50002
794153,47.25016360,-1.58688657,60001
794153,47.25090798,-1.58936188,60002
794153,47.25090798,-1.58936188,70001
794153,47.25282331,-1.59474093,70002
794153,47.25282331,-1.59474093,80001
794153,47.25366765,-1.59771330,80002
794153,47.25366765,-1.59771330,90001
794153,47.25455324,-1.60079464,90002
794153,47.25455324,-1.60079464,100001
794153,47.25471627,-1.60498696,100002
794153,47.25471627,-1.60498696,110001
794153,47.25658972,-1.60656709,110002
794153,47.25658972,-1.60656709,120001
794153,47.25763113,-1.60561200,120002
794153,47.25763113,-1.60561200,130001
794153,47.26013221,-1.60332240,130002
794153,47.26013221,-1.60332240,140001
794153,47.26290369,-1.59442387,140002
794153,47.26290369,-1.59442387,150001
794153,47.26429476,-1.59694748,150002
794153,47.26429476,-1.59694748,160001
794153,47.26682535,-1.60038874,160002
794153,47.26682535,-1.60038874,170001
794153,47.26907165,-1.61135187,170002
794153,47.26907165,-1.61135187,180001
794153,47.27124757,-1.61961124,180002
794153,47.27124757,-1.61961124,190001
794153,47.27141468,-1.62287896,190002
794153,47.27141468,-1.62287896,200001
794153,47.27241550,-1.62730690,200002
794153,47.27241550,-1.62730690,210001
794153,47.27316362,-1.63069727,210002
794153,47.27316362,-1.63069727,220001
794153,47.27403823,-1.63433535,220002
794153,47.27403823,-1.63433535,230001
794153,47.27477816,-1.63638868,230002
794153,47.27477816,-1.63638868,240001
794153,47.27684302,-1.63893766,240002
794153,47.27684302,-1.63893766,250001
794153,47.27893434,-1.64045648,250002
794154,47.27893434,-1.64045648,10001
794154,47.27675227,-1.63895738,10002
794154,47.27675227,-1.63895738,20001
794154,47.27476418,-1.63653321,20002
794154,47.27476418,-1.63653321,30001
794154,47.27388026,-1.63395306,30002
794154,47.27388026,-1.63395306,40001
794154,47.27308014,-1.63050580,40002
794154,47.27308014,-1.63050580,50001
794154,47.27228037,-1.62704545,50002
794154,47.27228037,-1.62704545,60001
794154,47.27115300,-1.62368002,60002
794154,47.27115300,-1.62368002,70001
794154,47.27099027,-1.61923490,70002
794154,47.27099027,-1.61923490,80001
794154,47.26900871,-1.61161187,80002
794154,47.26900871,-1.61161187,90001
794154,47.26658996,-1.60042433,90002
794154,47.26658996,-1.60042433,100001
794154,47.26409666,-1.59694613,100002
794154,47.26409666,-1.59694613,110001
794154,47.26291357,-1.59439813,110002
794154,47.26291357,-1.59439813,120001
794154,47.26008230,-1.60372886,120002
794154,47.26008230,-1.60372886,130001
794154,47.25801975,-1.60530992,130002
794154,47.25801975,-1.60530992,140001
794154,47.25549763,-1.60689664,140002
794154,47.25549763,-1.60689664,150001
794154,47.25472497,-1.60367794,150002
794154,47.25472497,-1.60367794,160001
794154,47.25444904,-1.60068113,160002
794154,47.25444904,-1.60068113,170001
794154,47.25328679,-1.59673282,170002
794154,47.25328679,-1.59673282,180001
794154,47.25262836,-1.59438266,180002
794154,47.25262836,-1.59438266,190001
794154,47.25106565,-1.59002162,190002
794154,47.25106565,-1.59002162,200001
794154,47.24939724,-1.58717424,200002
794154,47.24939724,-1.58717424,210001
794154,47.24663549,-1.58919366,210002
794154,47.24663549,-1.58919366,220001
794154,47.24433908,-1.59103544,220002
794154,47.24433908,-1.59103544,230001
794154,47.24324480,-1.58825698,230002
794154,47.24324480,-1.58825698,240001
794154,47.24131271,-1.58759938,240002
794154,47.24131271,-1.58759938,250001
794154,47.23855047,-1.58725121,250002
803838,47.24377915,-1.55201763,10001
803838,47.24555889,-1.55185609,10002
803838,47.24555889,-1.55185609,20001
803838,47.24890533,-1.55117357,20002
803838,47.24890533,-1.55117357,30001
803838,47.25210017,-1.54991116,30002
803838,47.25210017,-1.54991116,40001
803838,47.25235003,-1.55291881,40002
803838,47.25235003,-1.55291881,50001
803838,47.25932807,-1.55724989,50002
803838,47.25932807,-1.55724989,60001
803838,47.25385341,-1.52990543,60002
803838,47.25385341,-1.52990543,70001
803838,47.25145518,-1.52675582,70002
803838,47.25145518,-1.52675582,80001
803838,47.24830139,-1.52222930,80002
803838,47.24830139,-1.52222930,90001
803838,47.25159001,-1.51761220,90002
803838,47.25159001,-1.51761220,100001
803838,47.25489633,-1.51218891,100002
803838,47.25489633,-1.51218891,110001
803838,47.25535333,-1.50847822,110002
803838,47.25535333,-1.50847822,120001
803838,47.25453278,-1.50742711,120002
803838,47.25453278,-1.50742711,130001
803838,47.25165486,-1.50460119,130002
803838,47.25165486,-1.50460119,140001
803838,47.25007224,-1.50155112,140002
803838,47.25007224,-1.50155112,150001
803838,47.25232406,-1.49910698,150002
